0.1057,0.34085
0.10802,0.35112
0.10015,0.34556
0.10618,0.3205
0.1093,0.31004
0.11157,0.34235
0.11047,0.31498
0.11722,0.334
0.1122,0.33369
0.12925,0.35561
0.11423,0.33264
0.12916,0.32826
0.10388,0.33569
0.11638,0.33579
0.10851,0.33403
0.11711,0.32725
0.11705,0.32111
0.089251,0.3365
0.097841,0.3199
0.096701,0.32301
0.11513,0.34665
0.12581,0.32914
0.10784,0.33193
0.11923,0.34233
0.11657,0.33033
0.10059,0.34363
0.11509,0.32988
0.10359,0.34346
0.12627,0.33963
0.11079,0.3312
0.12747,0.32468
0.10686,0.3229
0.11701,0.33063
0.11048,0.32895
0.090892,0.32925
0.10129,0.34317
0.11724,0.33036
0.11056,0.34477
0.099924,0.32802
0.10485,0.34306
0.11361,0.32811
0.10118,0.3351
0.12086,0.34304
0.1047,0.32919
0.1292,0.32895
0.10031,0.35337
0.1131,0.34284
0.095901,0.32901
0.10387,0.33982
0.10518,0.32973
0.11512,0.34039
0.12053,0.34749
0.11412,0.31729
0.10738,0.34362
0.11927,0.34791
0.1191,0.33381
0.11231,0.3508
0.11682,0.33489
0.11524,0.32096
0.10124,0.3114
0.11871,0.33
0.10454,0.34047
0.10507,0.33651
0.11288,0.33747
0.10804,0.32756
0.10979,0.33477
0.11706,0.31695
0.12158,0.32573
0.10913,0.32515
0.11439,0.33853
0.10873,0.33319
0.11341,0.32178
0.11551,0.33324
0.10494,0.32644
0.11386,0.32667
0.11712,0.34197
0.11203,0.33447
0.12841,0.33732
0.10503,0.34217
0.10374,0.33514
0.093612,0.33884
0.12022,0.34016
0.11978,0.34504
0.22698,0.49049
0.23634,0.47263
0.22245,0.48187
0.22174,0.46914
0.23924,0.46978
0.21713,0.47831
0.22219,0.47696
0.23142,0.4602
0.22372,0.45608
0.23627,0.46043
0.23256,0.45725
0.22514,0.472
0.21445,0.46729
0.22789,0.46772
0.2084,0.45779
0.22467,0.4792
0.23031,0.4758
0.22435,0.47051
0.23102,0.48162
0.24261,0.46266
0.23146,0.47555
0.22489,0.47489
0.22864,0.4749
0.22648,0.46411
0.20907,0.47467
0.21806,0.46626
0.23447,0.46244
0.22179,0.45937
0.22805,0.48178
0.21216,0.46295
0.22287,0.46968
0.22823,0.45932
0.20861,0.46843
0.2257,0.43908
0.2204,0.46053
0.21283,0.45714
0.22185,0.46126
0.20326,0.46927
0.20094,0.46815
0.21045,0.49085
0.21232,0.46569
0.21049,0.4689
0.20497,0.45571
0.2251,0.46663
0.20628,0.45802
0.22332,0.47171
0.23009,0.47994
0.2222,0.47545
0.22315,0.4644
0.21844,0.4551
0.2074,0.486
0.22178,0.4919
0.23183,0.47261
0.2396,0.46151
0.21792,0.48338
0.20595,0.46548
0.22389,0.46671
0.22598,0.48027
0.21995,0.45755
0.21073,0.45184
0.24247,0.47561
0.19863,0.47541
0.21712,0.47236
0.20901,0.47637
0.21586,0.48223
0.2254,0.48111
0.2236,0.46572
0.21511,0.4795
0.22999,0.47314
0.22845,0.46635
0.2287,0.45947
0.21797,0.47787
0.23271,0.46787
0.22883,0.47187
0.24731,0.46348
0.23286,0.4559
0.23379,0.47312
0.22275,0.47078
0.20934,0.48339
0.21851,0.47942
0.21464,0.48194
0.21658,0.46392
0.22777,0.46204
0.21665,0.45871
0.21327,0.47638
0.21813,0.4993
0.22061,0.47868
0.22632,0.46367
0.2127,0.47977
0.2254,0.46012
0.223,0.45716
0.23547,0.47858
0.22009,0.46363
0.22088,0.47456
0.21051,0.48547
0.20837,0.47542
0.22533,0.4807
0.21973,0.45535
0.22726,0.47802
0.2133,0.49279
0.33874,0.58171
0.31792,0.57231
0.3313,0.57837
0.32833,0.58931
0.33716,0.57855
0.33745,0.56698
0.33739,0.56878
0.3297,0.57565
0.32734,0.57543
0.32744,0.56869
0.34187,0.57916
0.3148,0.59002
0.33126,0.57484
0.33604,0.5753
0.32681,0.55534
0.33811,0.56961
0.33262,0.56342
0.32395,0.57349
0.33495,0.58261
0.33065,0.59258
0.32923,0.59534
0.32622,0.57618
0.33395,0.57415
0.31487,0.58553
0.32935,0.58225
0.3279,0.585
0.32421,0.58513
0.33986,0.56255
0.32599,0.58275
0.33874,0.57643
0.34309,0.56975
0.33176,0.57041
0.33611,0.59016
0.33973,0.56925
0.33252,0.56498
0.33874,0.5795
0.32071,0.59746
0.34444,0.57761
0.32344,0.58043
0.31504,0.56797
0.34718,0.59409
0.33271,0.5786
0.33782,0.58265
0.3297,0.56783
0.32313,0.58589
0.3026,0.58124
0.3396,0.56579
0.33047,0.57775
0.33136,0.57284
0.33739,0.57844
0.31914,0.57484
0.32604,0.57545
0.34481,0.56702
0.33931,0.57412
0.32052,0.58502
0.3113,0.5948
0.32762,0.56575
0.33547,0.60112
0.34276,0.59261
0.33427,0.57904
0.32211,0.57434
0.33639,0.57036
0.32161,0.58568
0.32372,0.5704
0.3268,0.57273
0.32104,0.58619
0.33062,0.58171
0.32433,0.58632
0.33048,0.5824
0.32871,0.57334
0.32924,0.57221
0.3283,0.58531
0.34567,0.57064
0.33944,0.58922
0.33392,0.58526
0.31866,0.58023
0.31708,0.57738
0.31369,0.58101
0.35939,0.61262
0.34306,0.57623
0.3359,0.56178
0.32359,0.5965
0.32187,0.58345
0.33881,0.57087
0.34898,0.60352
0.3164,0.58286
0.32884,0.58029
0.33249,0.56957
0.31341,0.5667
0.34175,0.55967
0.32919,0.57312
0.35246,0.56682
0.32942,0.58383
0.33743,0.57417
0.32191,0.59504
0.32708,0.59246
0.32165,0.57899
0.33726,0.57452
0.34635,0.58887
0.3274,0.56589
0.45118,0.66625
0.43775,0.66051
0.44044,0.67981
0.43773,0.65212
0.4502,0.64924
0.43666,0.66872
0.43381,0.6786
0.44997,0.65864
0.44021,0.65401
0.44806,0.66517
0.44093,0.6503
0.44714,0.66684
0.4188,0.67495
0.4491,0.66884
0.46298,0.64757
0.45484,0.6613
0.45355,0.66365
0.44205,0.6848
0.44625,0.67582
0.44689,0.6661
0.44541,0.67976
0.43614,0.65622
0.44092,0.66318
0.4427,0.68079
0.43964,0.68169
0.45281,0.67397
0.46983,0.67157
0.43121,0.66081
0.44573,0.67412
0.43002,0.65839
0.45747,0.67241
0.45854,0.66949
0.42782,0.67806
0.46388,0.66241
0.4336,0.67303
0.44671,0.6746
0.45543,0.65768
0.44592,0.66823
0.4674,0.68264
0.47197,0.66779
0.44583,0.66358
0.42537,0.67123
0.44079,0.66392
0.43596,0.6711
0.4368,0.66532
0.43317,0.66648
0.44523,0.67127
0.46551,0.68029
0.43729,0.67119
0.44164,0.68315
0.45611,0.64638
0.45657,0.66217
0.4493,0.66903
0.4547,0.65831
0.45315,0.65391
0.44063,0.67284
0.44873,0.67279
0.44145,0.66956
0.43545,0.67062
0.45079,0.65796
0.44512,0.66169
0.44257,0.6656
0.44736,0.65979
0.45432,0.66999
0.44837,0.69032
0.44639,0.66184
0.44724,0.67314
0.44496,0.65632
0.4367,0.68006
0.45231,0.65698
0.45853,0.66875
0.4391,0.66048
0.46372,0.67179
0.44268,0.66678
0.44201,0.66623
0.43547,0.69616
0.43652,0.66037
0.43491,0.6662
0.44798,0.6935
0.46041,0.6552
0.44972,0.6722
0.45299,0.6559
0.45786,0.67697
0.41945,0.66994
0.44277,0.67319
0.44797,0.66388
0.45162,0.66912
0.4314,0.68139
0.43439,0.64392
0.45235,0.65033
0.44328,0.67082
0.44998,0.66012
0.43484,0.6637
0.42811,0.6517
0.45206,0.65762
0.45638,0.66262
0.46077,0.65941
0.42912,0.658
0.43108,0.66245
0.42971,0.65724
0.56897,0.74131
0.54567,0.75063
0.57373,0.73529
0.55181,0.75625
0.54104,0.7632
0.54937,0.74232
0.5649,0.74527
0.56611,0.75042
0.55716,0.75739
0.55843,0.75058
0.56188,0.74933
0.54097,0.74053
0.54974,0.74304
0.53725,0.75149
0.55106,0.76218
0.56505,0.75104
0.56273,0.7333
0.57843,0.74969
0.55722,0.74443
0.53399,0.74292
0.57245,0.74316
0.56838,0.73656
0.54973,0.74215
0.55778,0.73751
0.56335,0.74171
0.5594,0.74653
0.56252,0.7471
0.55443,0.7432
0.55517,0.74383
0.55644,0.74569
0.54766,0.74994
0.56979,0.75817
0.55562,0.75156
0.56242,0.74249
0.54701,0.75134
0.5448,0.7429
0.55465,0.72755
0.55303,0.72188
0.5675,0.72822
0.56162,0.74298
0.56096,0.73916
0.54111,0.73815
0.54588,0.74576
0.55758,0.73877
0.55208,0.73905
0.56846,0.75145
0.56897,0.75318
0.54975,0.76972
0.56431,0.74838
0.56951,0.74594
0.55877,0.73961
0.57179,0.7434
0.56618,0.74485
0.5577,0.7278
0.56432,0.74278
0.5575,0.75285
0.55141,0.73965
0.55914,0.7503
0.55592,0.75527
0.55191,0.75613
0.57327,0.75312
0.55777,0.72276
0.58286,0.73971
0.55259,0.75437
0.5612,0.7493
0.57138,0.7454
0.58285,0.74973
0.55859,0.75666
0.54765,0.74689
0.56359,0.73777
0.54236,0.74355
0.55282,0.74328
0.55827,0.75432
0.57045,0.74948
0.56993,0.75083
0.55528,0.74683
0.56479,0.74173
0.55234,0.74597
0.56217,0.74752
0.57471,0.73137
0.55712,0.74714
0.55255,0.75463
0.55056,0.74425
0.56272,0.76108
0.56893,0.75096
0.57681,0.74115
0.5561,0.74382
0.55719,0.7426
0.54923,0.74777
0.57168,0.7529
0.5548,0.74244
0.55082,0.74994
0.5774,0.76291
0.56365,0.75467
0.56272,0.75361
0.5455,0.73721
0.5599,0.74001
0.56076,0.74778
0.54463,0.74435
0.5533,0.72911
0.65152,0.79965
0.67693,0.82063
0.65909,0.82151
0.68745,0.81733
0.64445,0.81807
0.67115,0.81122
0.66667,0.82373
0.6591,0.808
0.67071,0.80853
0.65873,0.82375
0.67526,0.83336
0.66734,0.81263
0.65027,0.81145
0.64242,0.82058
0.66383,0.82722
0.67812,0.82618
0.66848,0.8192
0.66721,0.81015
0.67354,0.82279
0.65273,0.8157
0.68092,0.83027
0.65773,0.80241
0.66704,0.81791
0.66303,0.82939
0.66816,0.81155
0.64722,0.81025
0.68191,0.80716
0.67212,0.81371
0.68677,0.81449
0.68083,0.81786
0.66678,0.80766
0.65728,0.81732
0.64928,0.81046
0.66684,0.81281
0.66886,0.80811
0.67712,0.81367
0.65716,0.8522
0.67461,0.85057
0.66738,0.82797
0.65893,0.82437
0.67441,0.80372
0.66932,0.81065
0.66432,0.8103
0.68544,0.82185
0.67276,0.82133
0.66556,0.81758
0.66944,0.81309
0.66754,0.80724
0.6684,0.81655
0.6712,0.82789
0.66063,0.82077
0.6587,0.81831
0.67027,0.82307
0.68552,0.82234
0.6636,0.80033
0.65654,0.81668
0.66428,0.81224
0.66183,0.79616
0.66339,0.80321
0.67142,0.8133
0.66537,0.82475
0.66072,0.8142
0.66223,0.81912
0.65344,0.80752
0.65807,0.79492
0.65254,0.81744
0.66151,0.80698
0.65582,0.82822
0.6596,0.83385
0.66365,0.81278
0.65466,0.82843
0.66647,0.82603
0.67007,0.80235
0.65703,0.81616
0.67781,0.81911
0.65081,0.82173
0.66275,0.82326
0.65182,0.82324
0.66322,0.82328
0.65343,0.81337
0.66092,0.82029
0.65926,0.79397
0.65482,0.80481
0.64602,0.82852
0.67232,0.80989
0.68667,0.81977
0.6889,0.83158
0.66174,0.80761
0.66621,0.8069
0.66201,0.81157
0.66743,0.82091
0.65748,0.81445
0.64747,0.80672
0.6663,0.80077
0.65442,0.81279
0.64764,0.81429
0.69041,0.81114
0.66433,0.81388
0.67071,0.80554
0.67859,0.82199
0.75603,0.87398
0.77922,0.88733
0.78447,0.87633
0.76929,0.90168
0.77721,0.88736
0.7807,0.88054
0.77163,0.88812
0.77764,0.88186
0.7819,0.89299
0.76841,0.88006
0.78613,0.8707
0.78872,0.88438
0.78099,0.89753
0.77793,0.86995
0.76613,0.87949
0.78273,0.89197
0.76562,0.86272
0.79369,0.88817
0.78304,0.88945
0.78043,0.88405
0.77384,0.87421
0.75601,0.88185
0.76582,0.88285
0.78143,0.89127
0.8019,0.88855
0.78518,0.87841
0.78088,0.89812
0.77236,0.88141
0.779,0.87379
0.7874,0.87753
0.77524,0.8905
0.7967,0.88387
0.76558,0.89081
0.77402,0.88261
0.7783,0.90679
0.75824,0.86526
0.78343,0.87776
0.77856,0.88107
0.77858,0.88281
0.78572,0.89648
0.78821,0.88411
0.7858,0.88077
0.77309,0.8826
0.77731,0.88943
0.78131,0.87502
0.76521,0.88643
0.76742,0.86627
0.77351,0.88113
0.77855,0.8725
0.79569,0.87539
0.78575,0.88474
0.77335,0.87067
0.77149,0.87203
0.79312,0.86676
0.80511,0.85963
0.77945,0.8804
0.77299,0.89354
0.76365,0.8801
0.78753,0.87958
0.78067,0.87145
0.78943,0.89775
0.76869,0.87942
0.78018,0.89486
0.77124,0.88554
0.79053,0.87929
0.77227,0.89274
0.7769,0.89174
0.7743,0.8808
0.78772,0.89488
0.78206,0.89973
0.76774,0.88126
0.77145,0.87936
0.76732,0.88596
0.78283,0.88543
0.7811,0.88999
0.76142,0.87936
0.75871,0.88907
0.77737,0.8924
0.78475,0.88369
0.77947,0.88345
0.76234,0.86937
0.76226,0.87019
0.78645,0.8673
0.77632,0.86947
0.77392,0.88037
0.79094,0.86577
0.76981,0.90438
0.77913,0.88931
0.78196,0.86124
0.78598,0.87037
0.76923,0.88085
0.78135,0.86479
0.80526,0.87732
0.76265,0.89283
0.78212,0.88028
0.77548,0.88124
0.76951,0.8719
0.76946,0.87636
0.78276,0.8684
0.80093,0.88556
0.88437,0.95734
0.89672,0.95661
0.90126,0.94376
0.89966,0.93854
0.88854,0.94792
0.88385,0.93625
0.87665,0.94156
0.89007,0.9375
0.89848,0.94386
0.88548,0.95409
0.88716,0.95023
0.89505,0.95425
0.89753,0.93366
0.87472,0.94461
0.89089,0.93298
0.89085,0.94666
0.88738,0.94607
0.89782,0.95577
0.88525,0.9538
0.88063,0.94934
0.89165,0.93776
0.89349,0.93805
0.88671,0.92229
0.89685,0.93833
0.87371,0.9273
0.87814,0.95211
0.85817,0.95183
0.8941,0.94419
0.87898,0.93902
0.88636,0.94424
0.89898,0.95886
0.8894,0.9563
0.88448,0.93832
0.8804,0.94449
0.88649,0.9316
0.89492,0.94682
0.87373,0.9502
0.88821,0.95181
0.89671,0.9275
0.87468,0.94786
0.89558,0.93417
0.89572,0.93904
0.88007,0.95069
0.87384,0.94579
0.89322,0.94117
0.89697,0.94888
0.89468,0.95915
0.89652,0.93657
0.87707,0.92931
0.89473,0.93119
0.88309,0.93337
0.88328,0.9361
0.87333,0.94858
0.89989,0.92195
0.89064,0.94517
0.89893,0.93502
0.904,0.9538
0.87752,0.93425
0.89532,0.94288
0.88876,0.93343
0.89803,0.93599
0.89997,0.94021
0.89709,0.94052
0.88071,0.93756
0.88762,0.95409
0.89153,0.94831
0.92047,0.96136
0.90116,0.94004
0.9121,0.95348
0.89303,0.92182
0.89101,0.94919
0.89502,0.94652
0.88361,0.93907
0.9013,0.94976
0.88731,0.95159
0.87515,0.95315
0.8976,0.94701
0.8732,0.94882
0.87045,0.93607
0.89177,0.93186
0.87938,0.94013
0.87978,0.94467
0.88727,0.95232
0.884,0.9349
0.88666,0.93791
0.89161,0.97255
0.8772,0.93658
0.87665,0.96201
0.86789,0.95242
0.88499,0.93723
0.89553,0.94174
0.88187,0.94066
0.8939,0.94754
0.89429,0.95647
0.8988,0.92643
0.89878,0.96305
0.882,0.95059
0.88032,0.93732
0.88937,0.94155
0.88224,0.9458
1.003,0.99479
1.012,0.98721
1.0109,0.99944
0.99641,0.9979
0.9987,1.0019
1.0073,1.0099
1.0012,1.0058
1.0114,1.0131
0.99313,0.99271
1.0047,0.99135
1.0029,0.99905
1.0139,1.0138
0.98654,1.013
1,0.99874
1.0005,0.99403
0.97658,0.98479
1.0125,1.0067
1.0281,1.0002
0.99768,0.98822
1.0029,0.99665
0.99535,0.98171
1.0038,1.0043
0.9962,0.99826
0.99898,1.0163
1.0162,0.98641
0.99153,1.0097
0.99424,1.0014
0.99924,1.0008
0.99868,1.0072
1.0144,1.0119
1.0203,0.98929
0.99022,1.0132
0.99359,0.9879
1.0052,0.98926
0.99619,0.99327
1.0199,1.0074
1.0164,0.9893
1.0056,1.0033
1.0056,1.0041
0.99662,1.0015
1.0076,1.0055
1.0113,0.98827
1.0014,1.0101
1.0193,1.0011
1.0067,1.0073
0.9989,0.99016
1.0037,1.0005
1.011,1.0088
0.99602,1.0101
0.99915,0.99916
1.0237,0.98146
0.99526,0.98903
1.0095,1.0022
1.0082,1.0079
1.0159,1.0046
1.0053,0.99387
0.97535,1.0224
0.99147,1.0007
1.0051,1.0087
1.0026,0.99584
1.0196,0.98885
1.0141,1.0069
1.005,1.0104
1.0008,1.0182
0.98452,0.99471
1.0186,0.98372
1.0013,1.0162
0.98454,1.0026
1.0043,0.98873
1.001,0.99441
0.9943,0.99191
1.0049,1.0116
0.99292,1.0059
0.98652,1.0024
0.98246,1.0024
0.99636,0.99178
0.99373,1.0099
1.0044,1.0035
0.98497,0.99739
0.99792,0.99815
0.98495,0.99898
1.0181,0.99113
0.99883,1.0074
1.0123,1.0139
1.0049,1.0247
1.0091,1.005
0.98846,0.99178
1.0126,1.002
1.0145,0.98993
0.97923,0.99387
0.99824,0.99341
0.99348,0.99167
1.0016,1.0038
0.9915,0.98885
1.0028,1.0067
1.006,1.008
1.0024,1.0104
0.99882,0.9998
0.98711,1.0062
1.0006,1.018
