-3.8288,-56.13
-3.8188,-55.691
-3.8088,-55.254
-3.7988,-54.82
-3.7888,-54.388
-3.7788,-53.958
-3.7688,-53.53
-3.7588,-53.105
-3.7487,-52.682
-3.7387,-52.261
-3.7287,-51.842
-3.7187,-51.426
-3.7087,-51.012
-3.6987,-50.6
-3.6887,-50.19
-3.6787,-49.782
-3.6687,-49.377
-3.6587,-48.974
-3.6486,-48.573
-3.6386,-48.174
-3.6286,-47.778
-3.6186,-47.384
-3.6086,-46.992
-3.5986,-46.602
-3.5886,-46.214
-3.5786,-45.828
-3.5686,-45.445
-3.5586,-45.063
-3.5485,-44.684
-3.5385,-44.307
-3.5285,-43.932
-3.5185,-43.559
-3.5085,-43.188
-3.4985,-42.82
-3.4885,-42.453
-3.4785,-42.089
-3.4685,-41.727
-3.4585,-41.366
-3.4484,-41.008
-3.4384,-40.652
-3.4284,-40.298
-3.4184,-39.946
-3.4084,-39.596
-3.3984,-39.248
-3.3884,-38.903
-3.3784,-38.559
-3.3684,-38.217
-3.3584,-37.877
-3.3483,-37.54
-3.3383,-37.204
-3.3283,-36.87
-3.3183,-36.539
-3.3083,-36.209
-3.2983,-35.881
-3.2883,-35.556
-3.2783,-35.232
-3.2683,-34.91
-3.2583,-34.59
-3.2482,-34.273
-3.2382,-33.957
-3.2282,-33.643
-3.2182,-33.331
-3.2082,-33.021
-3.1982,-32.713
-3.1882,-32.406
-3.1782,-32.102
-3.1682,-31.8
-3.1582,-31.499
-3.1481,-31.201
-3.1381,-30.904
-3.1281,-30.609
-3.1181,-30.316
-3.1081,-30.025
-3.0981,-29.736
-3.0881,-29.449
-3.0781,-29.163
-3.0681,-28.88
-3.0581,-28.598
-3.048,-28.318
-3.038,-28.04
-3.028,-27.764
-3.018,-27.489
-3.008,-27.217
-2.998,-26.946
-2.988,-26.677
-2.978,-26.41
-2.968,-26.144
-2.958,-25.881
-2.9479,-25.619
-2.9379,-25.359
-2.9279,-25.1
-2.9179,-24.844
-2.9079,-24.589
-2.8979,-24.336
-2.8879,-24.085
-2.8779,-23.835
-2.8679,-23.587
-2.8579,-23.341
-2.8478,-23.097
-2.8378,-22.854
-2.8278,-22.613
-2.8178,-22.374
-2.8078,-22.136
-2.7978,-21.9
-2.7878,-21.666
-2.7778,-21.433
-2.7678,-21.203
-2.7578,-20.973
-2.7477,-20.746
-2.7377,-20.52
-2.7277,-20.296
-2.7177,-20.073
-2.7077,-19.852
-2.6977,-19.633
-2.6877,-19.415
-2.6777,-19.199
-2.6677,-18.984
-2.6577,-18.771
-2.6476,-18.56
-2.6376,-18.35
-2.6276,-18.142
-2.6176,-17.936
-2.6076,-17.731
-2.5976,-17.527
-2.5876,-17.325
-2.5776,-17.125
-2.5676,-16.926
-2.5576,-16.729
-2.5475,-16.534
-2.5375,-16.339
-2.5275,-16.147
-2.5175,-15.956
-2.5075,-15.766
-2.4975,-15.578
-2.4875,-15.392
-2.4775,-15.206
-2.4675,-15.023
-2.4575,-14.841
-2.4474,-14.66
-2.4374,-14.481
-2.4274,-14.303
-2.4174,-14.127
-2.4074,-13.952
-2.3974,-13.779
-2.3874,-13.607
-2.3774,-13.437
-2.3674,-13.268
-2.3574,-13.1
-2.3473,-12.934
-2.3373,-12.769
-2.3273,-12.606
-2.3173,-12.444
-2.3073,-12.283
-2.2973,-12.124
-2.2873,-11.966
-2.2773,-11.81
-2.2673,-11.655
-2.2573,-11.501
-2.2472,-11.349
-2.2372,-11.198
-2.2272,-11.048
-2.2172,-10.9
-2.2072,-10.753
-2.1972,-10.607
-2.1872,-10.463
-2.1772,-10.32
-2.1672,-10.178
-2.1572,-10.038
-2.1471,-9.8989
-2.1371,-9.7611
-2.1271,-9.6245
-2.1171,-9.4893
-2.1071,-9.3553
-2.0971,-9.2226
-2.0871,-9.0912
-2.0771,-8.961
-2.0671,-8.8321
-2.0571,-8.7044
-2.047,-8.5779
-2.037,-8.4527
-2.027,-8.3287
-2.017,-8.2059
-2.007,-8.0844
-1.997,-7.964
-1.987,-7.8449
-1.977,-7.7269
-1.967,-7.6101
-1.957,-7.4945
-1.9469,-7.3801
-1.9369,-7.2669
-1.9269,-7.1548
-1.9169,-7.0438
-1.9069,-6.9341
-1.8969,-6.8254
-1.8869,-6.718
-1.8769,-6.6116
-1.8669,-6.5064
-1.8569,-6.4023
-1.8468,-6.2993
-1.8368,-6.1974
-1.8268,-6.0967
-1.8168,-5.997
-1.8068,-5.8984
-1.7968,-5.8009
-1.7868,-5.7045
-1.7768,-5.6092
-1.7668,-5.5149
-1.7568,-5.4217
-1.7467,-5.3295
-1.7367,-5.2384
-1.7267,-5.1484
-1.7167,-5.0594
-1.7067,-4.9714
-1.6967,-4.8844
-1.6867,-4.7985
-1.6767,-4.7135
-1.6667,-4.6296
-1.6567,-4.5467
-1.6466,-4.4648
-1.6366,-4.3839
-1.6266,-4.3039
-1.6166,-4.2249
-1.6066,-4.1469
-1.5966,-4.0699
-1.5866,-3.9938
-1.5766,-3.9187
-1.5666,-3.8446
-1.5566,-3.7713
-1.5465,-3.699
-1.5365,-3.6277
-1.5265,-3.5572
-1.5165,-3.4877
-1.5065,-3.4191
-1.4965,-3.3514
-1.4865,-3.2846
-1.4765,-3.2187
-1.4665,-3.1537
-1.4565,-3.0895
-1.4464,-3.0263
-1.4364,-2.9639
-1.4264,-2.9023
-1.4164,-2.8417
-1.4064,-2.7818
-1.3964,-2.7229
-1.3864,-2.6647
-1.3764,-2.6074
-1.3664,-2.5509
-1.3564,-2.4953
-1.3463,-2.4405
-1.3363,-2.3864
-1.3263,-2.3332
-1.3163,-2.2808
-1.3063,-2.2291
-1.2963,-2.1783
-1.2863,-2.1282
-1.2763,-2.0789
-1.2663,-2.0304
-1.2563,-1.9826
-1.2462,-1.9356
-1.2362,-1.8893
-1.2262,-1.8438
-1.2162,-1.799
-1.2062,-1.7549
-1.1962,-1.7116
-1.1862,-1.669
-1.1762,-1.6271
-1.1662,-1.5859
-1.1562,-1.5454
-1.1461,-1.5056
-1.1361,-1.4665
-1.1261,-1.4281
-1.1161,-1.3904
-1.1061,-1.3533
-1.0961,-1.3169
-1.0861,-1.2811
-1.0761,-1.246
-1.0661,-1.2116
-1.0561,-1.1778
-1.046,-1.1446
-1.036,-1.1121
-1.026,-1.0801
-1.016,-1.0488
-1.006,-1.0181
-0.996,-0.98804
-0.98599,-0.95854
-0.97598,-0.92965
-0.96597,-0.90133
-0.95596,-0.8736
-0.94595,-0.84645
-0.93594,-0.81986
-0.92593,-0.79383
-0.91592,-0.76836
-0.90591,-0.74345
-0.8959,-0.71907
-0.88589,-0.69524
-0.87588,-0.67194
-0.86587,-0.64916
-0.85586,-0.62691
-0.84585,-0.60516
-0.83584,-0.58393
-0.82583,-0.5632
-0.81582,-0.54297
-0.80581,-0.52323
-0.7958,-0.50397
-0.78579,-0.48519
-0.77578,-0.46688
-0.76577,-0.44904
-0.75576,-0.43166
-0.74575,-0.41474
-0.73574,-0.39826
-0.72573,-0.38222
-0.71572,-0.36662
-0.70571,-0.35146
-0.6957,-0.33671
-0.68569,-0.32239
-0.67568,-0.30847
-0.66567,-0.29496
-0.65566,-0.28186
-0.64565,-0.26914
-0.63564,-0.25682
-0.62563,-0.24487
-0.61562,-0.23331
-0.60561,-0.22211
-0.5956,-0.21128
-0.58559,-0.2008
-0.57558,-0.19068
-0.56557,-0.1809
-0.55556,-0.17147
-0.54555,-0.16237
-0.53554,-0.15359
-0.52553,-0.14514
-0.51552,-0.137
-0.50551,-0.12917
-0.4955,-0.12165
-0.48549,-0.11443
-0.47548,-0.10749
-0.46547,-0.10085
-0.45546,-0.09448
-0.44545,-0.088386
-0.43544,-0.08256
-0.42543,-0.076996
-0.41542,-0.071688
-0.40541,-0.06663
-0.3954,-0.061815
-0.38539,-0.057238
-0.37538,-0.052893
-0.36537,-0.048773
-0.35536,-0.044873
-0.34535,-0.041187
-0.33534,-0.037708
-0.32533,-0.034431
-0.31532,-0.03135
-0.30531,-0.028458
-0.2953,-0.02575
-0.28529,-0.023219
-0.27528,-0.020859
-0.26527,-0.018666
-0.25526,-0.016631
-0.24525,-0.01475
-0.23524,-0.013017
-0.22523,-0.011425
-0.21522,-0.0099682
-0.20521,-0.008641
-0.1952,-0.0074372
-0.18519,-0.0063507
-0.17518,-0.0053755
-0.16517,-0.0045056
-0.15516,-0.0037351
-0.14515,-0.0030578
-0.13514,-0.0024678
-0.12513,-0.001959
-0.11512,-0.0015254
-0.10511,-0.0011611
-0.095095,-0.00085995
-0.085085,-0.00061597
-0.075075,-0.00042314
-0.065065,-0.00027545
-0.055055,-0.00016688
-0.045045,-9.1399e-05
-0.035035,-4.3004e-05
-0.025025,-1.5672e-05
-0.015015,-3.3851e-06
-0.005005,-1.2538e-07
0.005005,1.2538e-07
0.015015,3.3851e-06
0.025025,1.5672e-05
0.035035,4.3004e-05
0.045045,9.1399e-05
0.055055,0.00016688
0.065065,0.00027545
0.075075,0.00042314
0.085085,0.00061597
0.095095,0.00085995
0.10511,0.0011611
0.11512,0.0015254
0.12513,0.001959
0.13514,0.0024678
0.14515,0.0030578
0.15516,0.0037351
0.16517,0.0045056
0.17518,0.0053755
0.18519,0.0063507
0.1952,0.0074372
0.20521,0.008641
0.21522,0.0099682
0.22523,0.011425
0.23524,0.013017
0.24525,0.01475
0.25526,0.016631
0.26527,0.018666
0.27528,0.020859
0.28529,0.023219
0.2953,0.02575
0.30531,0.028458
0.31532,0.03135
0.32533,0.034431
0.33534,0.037708
0.34535,0.041187
0.35536,0.044873
0.36537,0.048773
0.37538,0.052893
0.38539,0.057238
0.3954,0.061815
0.40541,0.06663
0.41542,0.071688
0.42543,0.076996
0.43544,0.08256
0.44545,0.088386
0.45546,0.09448
0.46547,0.10085
0.47548,0.10749
0.48549,0.11443
0.4955,0.12165
0.50551,0.12917
0.51552,0.137
0.52553,0.14514
0.53554,0.15359
0.54555,0.16237
0.55556,0.17147
0.56557,0.1809
0.57558,0.19068
0.58559,0.2008
0.5956,0.21128
0.60561,0.22211
0.61562,0.23331
0.62563,0.24487
0.63564,0.25682
0.64565,0.26914
0.65566,0.28186
0.66567,0.29496
0.67568,0.30847
0.68569,0.32239
0.6957,0.33671
0.70571,0.35146
0.71572,0.36662
0.72573,0.38222
0.73574,0.39826
0.74575,0.41474
0.75576,0.43166
0.76577,0.44904
0.77578,0.46688
0.78579,0.48519
0.7958,0.50397
0.80581,0.52323
0.81582,0.54297
0.82583,0.5632
0.83584,0.58393
0.84585,0.60516
0.85586,0.62691
0.86587,0.64916
0.87588,0.67194
0.88589,0.69524
0.8959,0.71907
0.90591,0.74345
0.91592,0.76836
0.92593,0.79383
0.93594,0.81986
0.94595,0.84645
0.95596,0.8736
0.96597,0.90133
0.97598,0.92965
0.98599,0.95854
0.996,0.98804
1.006,1.0181
1.016,1.0488
1.026,1.0801
1.036,1.1121
1.046,1.1446
1.0561,1.1778
1.0661,1.2116
1.0761,1.246
1.0861,1.2811
1.0961,1.3169
1.1061,1.3533
1.1161,1.3904
1.1261,1.4281
1.1361,1.4665
1.1461,1.5056
1.1562,1.5454
1.1662,1.5859
1.1762,1.6271
1.1862,1.669
1.1962,1.7116
1.2062,1.7549
1.2162,1.799
1.2262,1.8438
1.2362,1.8893
1.2462,1.9356
1.2563,1.9826
1.2663,2.0304
1.2763,2.0789
1.2863,2.1282
1.2963,2.1783
1.3063,2.2291
1.3163,2.2808
1.3263,2.3332
1.3363,2.3864
1.3463,2.4405
1.3564,2.4953
1.3664,2.5509
1.3764,2.6074
1.3864,2.6647
1.3964,2.7229
1.4064,2.7818
1.4164,2.8417
1.4264,2.9023
1.4364,2.9639
1.4464,3.0263
1.4565,3.0895
1.4665,3.1537
1.4765,3.2187
1.4865,3.2846
1.4965,3.3514
1.5065,3.4191
1.5165,3.4877
1.5265,3.5572
1.5365,3.6277
1.5465,3.699
1.5566,3.7713
1.5666,3.8446
1.5766,3.9187
1.5866,3.9938
1.5966,4.0699
1.6066,4.1469
1.6166,4.2249
1.6266,4.3039
1.6366,4.3839
1.6466,4.4648
1.6567,4.5467
1.6667,4.6296
1.6767,4.7135
1.6867,4.7985
1.6967,4.8844
1.7067,4.9714
1.7167,5.0594
1.7267,5.1484
1.7367,5.2384
1.7467,5.3295
1.7568,5.4217
1.7668,5.5149
1.7768,5.6092
1.7868,5.7045
1.7968,5.8009
1.8068,5.8984
1.8168,5.997
1.8268,6.0967
1.8368,6.1974
1.8468,6.2993
1.8569,6.4023
1.8669,6.5064
1.8769,6.6116
1.8869,6.718
1.8969,6.8254
1.9069,6.9341
1.9169,7.0438
1.9269,7.1548
1.9369,7.2669
1.9469,7.3801
1.957,7.4945
1.967,7.6101
1.977,7.7269
1.987,7.8449
1.997,7.964
2.007,8.0844
2.017,8.2059
2.027,8.3287
2.037,8.4527
2.047,8.5779
2.0571,8.7044
2.0671,8.8321
2.0771,8.961
2.0871,9.0912
2.0971,9.2226
2.1071,9.3553
2.1171,9.4893
2.1271,9.6245
2.1371,9.7611
2.1471,9.8989
2.1572,10.038
2.1672,10.178
2.1772,10.32
2.1872,10.463
2.1972,10.607
2.2072,10.753
2.2172,10.9
2.2272,11.048
2.2372,11.198
2.2472,11.349
2.2573,11.501
2.2673,11.655
2.2773,11.81
2.2873,11.966
2.2973,12.124
2.3073,12.283
2.3173,12.444
2.3273,12.606
2.3373,12.769
2.3473,12.934
2.3574,13.1
2.3674,13.268
2.3774,13.437
2.3874,13.607
2.3974,13.779
2.4074,13.952
2.4174,14.127
2.4274,14.303
2.4374,14.481
2.4474,14.66
2.4575,14.841
2.4675,15.023
2.4775,15.206
2.4875,15.392
2.4975,15.578
2.5075,15.766
2.5175,15.956
2.5275,16.147
2.5375,16.339
2.5475,16.534
2.5576,16.729
2.5676,16.926
2.5776,17.125
2.5876,17.325
2.5976,17.527
2.6076,17.731
2.6176,17.936
2.6276,18.142
2.6376,18.35
2.6476,18.56
2.6577,18.771
2.6677,18.984
2.6777,19.199
2.6877,19.415
2.6977,19.633
2.7077,19.852
2.7177,20.073
2.7277,20.296
2.7377,20.52
2.7477,20.746
2.7578,20.973
2.7678,21.203
2.7778,21.433
2.7878,21.666
2.7978,21.9
2.8078,22.136
2.8178,22.374
2.8278,22.613
2.8378,22.854
2.8478,23.097
2.8579,23.341
2.8679,23.587
2.8779,23.835
2.8879,24.085
2.8979,24.336
2.9079,24.589
2.9179,24.844
2.9279,25.1
2.9379,25.359
2.9479,25.619
2.958,25.881
2.968,26.144
2.978,26.41
2.988,26.677
2.998,26.946
3.008,27.217
3.018,27.489
3.028,27.764
3.038,28.04
3.048,28.318
3.0581,28.598
3.0681,28.88
3.0781,29.163
3.0881,29.449
3.0981,29.736
3.1081,30.025
3.1181,30.316
3.1281,30.609
3.1381,30.904
3.1481,31.201
3.1582,31.499
3.1682,31.8
3.1782,32.102
3.1882,32.406
3.1982,32.713
3.2082,33.021
3.2182,33.331
3.2282,33.643
3.2382,33.957
3.2482,34.273
3.2583,34.59
3.2683,34.91
3.2783,35.232
3.2883,35.556
3.2983,35.881
3.3083,36.209
3.3183,36.539
3.3283,36.87
3.3383,37.204
3.3483,37.54
3.3584,37.877
3.3684,38.217
3.3784,38.559
3.3884,38.903
3.3984,39.248
3.4084,39.596
3.4184,39.946
3.4284,40.298
3.4384,40.652
3.4484,41.008
3.4585,41.366
3.4685,41.727
3.4785,42.089
3.4885,42.453
3.4985,42.82
3.5085,43.188
3.5185,43.559
3.5285,43.932
3.5385,44.307
3.5485,44.684
3.5586,45.063
3.5686,45.445
3.5786,45.828
3.5886,46.214
3.5986,46.602
3.6086,46.992
3.6186,47.384
3.6286,47.778
3.6386,48.174
3.6486,48.573
3.6587,48.974
3.6687,49.377
3.6787,49.782
3.6887,50.19
3.6987,50.6
3.7087,51.012
3.7187,51.426
3.7287,51.842
3.7387,52.261
3.7487,52.682
3.7588,53.105
3.7688,53.53
3.7788,53.958
3.7888,54.388
3.7988,54.82
3.8088,55.254
3.8188,55.691
3.8288,56.13
3.8388,56.572
3.8488,57.015
3.8589,57.461
3.8689,57.91
3.8789,58.36
3.8889,58.813
3.8989,59.269
3.9089,59.726
3.9189,60.186
3.9289,60.649
3.9389,61.114
3.9489,61.581
3.959,62.05
3.969,62.522
3.979,62.996
3.989,63.473
3.999,63.952
4.009,64.433
4.019,64.917
4.029,65.404
4.039,65.892
4.049,66.383
4.0591,66.877
4.0691,67.373
4.0791,67.871
4.0891,68.372
4.0991,68.876
4.1091,69.381
4.1191,69.89
4.1291,70.4
4.1391,70.914
4.1491,71.429
4.1592,71.948
4.1692,72.468
4.1792,72.992
4.1892,73.517
4.1992,74.046
4.2092,74.576
4.2192,75.11
4.2292,75.646
4.2392,76.184
4.2492,76.725
4.2593,77.268
4.2693,77.815
4.2793,78.363
4.2893,78.914
4.2993,79.468
4.3093,80.025
4.3193,80.583
4.3293,81.145
4.3393,81.709
4.3493,82.276
4.3594,82.845
4.3694,83.417
4.3794,83.992
4.3894,84.569
4.3994,85.149
4.4094,85.732
4.4194,86.317
4.4294,86.905
4.4394,87.495
4.4494,88.088
4.4595,88.684
4.4695,89.283
4.4795,89.884
4.4895,90.488
4.4995,91.095
4.5095,91.704
4.5195,92.316
4.5295,92.931
4.5395,93.548
4.5495,94.168
4.5596,94.791
4.5696,95.417
4.5796,96.045
4.5896,96.677
4.5996,97.311
4.6096,97.947
4.6196,98.587
4.6296,99.229
4.6396,99.874
4.6496,100.52
4.6597,101.17
4.6697,101.83
4.6797,102.48
4.6897,103.14
4.6997,103.8
4.7097,104.47
4.7197,105.14
4.7297,105.81
4.7397,106.48
4.7497,107.15
4.7598,107.83
4.7698,108.52
4.7798,109.2
4.7898,109.89
4.7998,110.58
4.8098,111.27
4.8198,111.97
4.8298,112.67
4.8398,113.37
4.8498,114.07
4.8599,114.78
4.8699,115.49
4.8799,116.21
4.8899,116.92
4.8999,117.64
4.9099,118.36
4.9199,119.09
4.9299,119.82
4.9399,120.55
4.9499,121.28
4.96,122.02
4.97,122.76
4.98,123.5
4.99,124.25
5,125
